term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
pound,-0.019645191086420034,0.032860322798226135,-0.04230237021052864,0.006602849455296746,-0.06465519691218352,0.10275779035595273,-0.024228982456303918,-0.036249951464514804,-0.04585080353597601,0.031011345877474932
spy,0.012220484863789387,0.0019638598064076838,0.01319086647936271,-0.00027066446633539315,0.010025477890028068,-0.006845507002549385,-0.009184769238957021,0.009290530814058668,0.04113195293492775,-0.04283329151026192
begg,-0.004239784309589772,0.013515240483553001,-0.019303676244706105,-0.05845716040405427,0.01314057903988234,0.11292406724744698,0.040833839965100024,-0.03375005838800724,-0.014293170835170758,-0.017780102537890655
cruelty,-0.006322074811259618,0.0033288202322709717,-0.012311020331648138,-0.007876376795656864,0.012324141094063445,0.02341677103918615,0.0005260550995342296,-0.03257304442240126,-0.008919659930959506,-0.014855566699666922
freedom,-0.0034302160017879234,0.013480350596897873,-0.01215222237775964,-0.019682304859995312,0.01816992064180104,-0.00845727904137998,-0.0059121196629134225,-0.009117754010789436,-0.008407675675349023,0.01607393371688161
climb,0.005366796452399247,0.007447113588443589,0.006835645548942464,0.0005228875805064495,0.020260451952538328,0.0066856147292872065,0.004129125190332465,-0.018633757316086075,-0.015957945643707762,-0.009369635769723241
sue,0.004810790967093436,0.0011900937334123327,-0.009960878645942523,-0.004119169427181346,0.01928878321753021,-0.03204012659205925,-0.007583078793819658,-0.014522760760286423,-0.03924093545039417,-0.040104647303899996
price,-0.007347199631373059,-0.0035181689579724014,0.005876767160177571,0.0040920888370731354,0.005070506427699434,0.02157385707499307,0.0006711416876818355,0.020854579150423803,-0.03409206165784195,0.005195798752805885
breeding,0.00026220783530430286,-0.012652579413609586,-0.006234479855674304,0.010564574929633103,0.01324661174842985,-0.009222763665242275,0.0040360810992642595,-0.027317203864930095,0.001721109031985305,0.015497163546655838
whoreson,9.450363435260968e-05,-0.005850381735010753,-0.002058878269629468,0.051656379654335886,-0.0563962382865078,0.02537151787100121,-0.03386449246794004,-0.029167046620316595,0.01768068615149309,0.049052172801375256
earthly,-0.0021708592137170434,0.002714695862161655,-0.009892235074811058,-0.010651966018568814,0.020670716473650295,0.011255972534194188,0.0019380740570560692,-0.020366189908071174,-0.007580015535723687,-0.006522261392968187
unkindness,0.006618992290883864,-0.0070558256511878996,-0.006374761385765357,-0.0018375194093641892,0.004316792438395168,-0.016223518249372577,-0.011290455285103067,-0.01730411957370558,0.005401733827206499,0.0070144905225980585
pull,-0.0015563697227537628,-0.009405985704093175,-0.005084553044816816,-0.006165070317650608,0.017815575364497575,0.015990340392800076,0.008829098146094,-0.026140597208882812,0.005391788250394077,-0.0036812464245179095
deceive,-0.011157972021638748,0.0014143090111353878,-0.012809820746948898,-0.011745944644557377,-0.0024012428532636833,-0.022285846462049026,-0.015470022370453773,-0.011688856422174683,0.005151360466439843,-0.009765243887147938
yon,-0.0031871310629234236,0.012011895729949085,-0.003913042682633915,0.00767142250539477,0.029588782637107975,-0.01842557031325908,0.0029659670650450196,0.012758649115928672,0.016392488885241162,-0.002625021077298677
powerful,0.00021746625320456372,-0.008010763537633242,-0.00020593093607229116,-0.000689216009999261,0.02220596261367073,-0.0005092470867437944,0.002436119759202822,-0.02131956445037091,-0.010757245376674236,-0.015368482076993732
forsake,0.005513608099100747,-0.003759510884931118,-0.0071747914703887365,0.0018355031759279285,0.02144411924852288,-0.031260751469337586,-0.011318018034059947,-0.012765324451473223,-0.04963987615259095,-0.03684039726656297
necessary,-0.0036725535111725247,-0.002400155713668049,-0.004228931858060774,-0.002056846548551999,0.00907437309389869,0.013717536931233978,0.006522047648363537,-0.009472646905597721,0.024655249016325056,0.017828477368909187
senseless,-0.013514215642203339,0.0009035184672845085,-0.004828527888576975,-0.019240380512310747,0.017453447569878103,0.007996754248760294,-0.0031482594537523556,-0.00829998303133566,0.0011504579286856001,0.024386924157423603
silent,0.014825563278972168,0.00575130079915952,-0.008468876403890881,0.0025872765795906623,0.02687629037460519,-0.0023816402298855763,-0.0005028893558359681,-0.008962251188235576,-0.01888825913492045,-0.006968021177403816
divide,0.0013883126559503444,-0.005670174973079107,-0.006212244684128923,0.017181373009165734,0.003666465255284143,-0.009860431957356983,-0.014134524833847051,-0.012492732277765616,0.005655044370505375,0.014272057232592622
tall,-0.006577815715703439,0.011915003650423419,-0.0078405549021107,0.011921633787825696,0.012037020782879064,-0.012475098670198656,0.0097905825425439,0.01725633304547005,0.025558488610331147,-0.05824195644679617
dish,-0.012869746218183632,0.0006428156717752935,-0.009883205449599445,0.01868420818578912,-0.020220861536628325,-0.009950493898285055,-0.0023505393282032276,-0.024516884745551405,0.014753260702154129,0.01951688726336879
south,-0.008747297995649736,0.015430206167684635,-0.008913404766148122,0.0263869745763592,0.00634431962189382,0.005999162036182501,-0.018656469943325888,0.010639540097000019,0.014373075529192274,0.05711813342415994
snatch,-0.005640486995145038,0.00796477869781265,-0.00958499784360102,-0.010784617694924396,0.012359594609375094,-0.011989630684913604,-0.004139269570280796,0.01853767404442236,0.00565244955934939,0.010866273521156327
prepared,-0.00330254938975128,0.0020461174270917024,-0.014033453711760192,0.01723621523732241,0.029047942417037235,-0.026018130001481576,-0.013074161742837778,-0.036671858487082785,-0.02411546041937698,-0.021753698898139835
beguile,-0.005186954993874151,-0.002005270118013557,-0.011741394914113893,0.016662229855585815,0.013824639740825014,-0.004745118170977426,-0.021716659959110634,0.008082929538704237,0.0012879641078484786,-0.035575907818473286
grievous,0.005691540371945779,0.00809831262263516,-0.008604782170266792,-0.007574135662348848,-0.014172908918973283,0.0026967279755332114,-0.012123963485445992,-0.009902348221164876,-0.02256859480710772,-0.006914461130022674
burden,-0.008201477577854398,0.011694785974227948,0.012911987708993792,-0.042995558330682054,-0.03336712790652754,-0.020934326374576668,-0.010385002454991457,-0.009873708928570374,-0.007035368120000205,-0.0019354197193509814
fellowship,-0.006012029708161655,0.01004028179098348,-0.005786329333235828,0.020522350813712707,0.009993380018147787,0.0022453303683213537,-0.020953564075613378,0.02379509880195647,0.008780997872586212,-0.016302975380112647
sadness,-0.01140724356621106,0.007578679147688609,0.021355791456751632,0.005356721725428865,0.01567394209541166,0.01385643452469062,0.004080255586149123,0.030967077217477212,-0.023193981764787392,0.02883136279799616
rebuke,-0.0013469510119162454,-0.0019894461317061136,-0.008044071482364535,0.01787246714448277,0.024780399659499814,-0.03511966047072112,0.021951725965021523,-0.004342931786706606,-0.0010108070489825455,-0.015252966060597742
distance,-0.008085571405395717,-0.012633444185599462,-0.002607569456835839,0.015820326427915473,0.004599747752238827,-0.006218611407640219,-0.013302766664511231,0.000994983498384429,-0.024109204013907266,-0.000760825806436495
aboard,-0.014378013245979584,0.015937340996831285,-0.013798107351128889,-0.044891816512223987,-0.0019262644544471256,-0.022752633090869116,-0.011236768268059805,-0.015743480342219614,-0.025058336595123198,-0.0022852672579620815
trespass,0.0035919498925585155,0.001931749583655611,0.00409463293392584,0.0044185098386269024,0.01187386703667506,-0.014386741807980372,0.0012873236560309934,-0.0035748521081857055,0.003976554437409507,0.008840315122542814
progress,-0.0037552018966315877,0.007450548152356494,0.0011168991245192714,0.01563385496780692,0.0024808907525776806,0.0015213647502189081,-0.003935965854507276,0.019684931846147214,-0.0022149034733544735,0.020361973854517913
profit,-0.005075310978499547,-0.002259213285368171,-0.014713901686134493,0.004021994745681153,0.039803844435184074,-0.013390998361084087,-0.0023583533165738332,-0.03426334195358659,-0.004644875204841892,0.00819676593604553
slip,-0.004465568878155705,-0.0006169369546620181,0.006471360625658861,0.008865070832016665,0.009318003214867324,-0.0039737803566624935,-0.00795836993392384,0.004232268520637651,0.02763356908444405,-0.007366874609455554
nimble,0.002709149993643165,0.007245677440587235,9.32913766762183e-05,-0.00708191905701628,0.002871344713320647,-0.003950586879941043,0.0072914406749935885,0.021438828296981342,0.0042699133890411614,0.010271600831764538
absolute,-0.008192993707181864,0.007990559032259677,-0.020973262728585074,0.018120686146715144,0.044595536058304304,-0.026399146513661546,-0.008830126945071563,-0.04596245494513293,-0.019595622589656338,-0.0023242070079350793
forehead,-0.010203739657653522,-0.001684378599653581,-0.0030375688779351873,-0.007311979373868092,0.0032699046190262614,-0.01903008647503243,-0.008705042042200713,0.00016093230696589088,-0.004206302096298756,0.012737474595485045
patch,-0.012928393532671502,-0.005843371871284985,-0.011515797088233254,-0.018895441393641188,-0.014625932367095475,-0.012091201688670767,-0.0074807322685245155,0.00513889133889327,-0.011611012248421159,0.00798217887733525
rend,-0.005644717411254633,-0.004139405443844747,-0.010392512016925386,-0.0010898799621863657,0.00970851298464547,0.005447933691003555,0.0026177043135696297,0.0006258141590125912,-0.01723995319845055,0.011897574531331145
converse,-0.00581258740181446,0.0019135036419834568,-0.010421321816962906,-0.005269595308237804,-0.00434806626349539,-0.0027360418314481324,-0.012552512817088907,0.00838180422535001,0.007142114055010117,0.03829262436217236
offender,0.012079964895367449,-0.0004187020591975975,-0.003995164971424352,-0.005777623638005742,-0.0009279842056146234,0.015087649895382704,0.008527206057884167,0.005721121222767993,-0.009251139705677942,0.011793894389932042
belov,-0.0006560304007511403,0.008765963458945402,-0.002370047778615519,-0.013771464936172914,0.011535592271355068,-0.003099992810393381,-0.0007439084137948878,0.006324737473481716,0.011695887749673367,0.006773769786059985
walking,-0.001084996114323477,0.0034158630377320266,-0.00204441363352407,0.008827397514689693,0.0041281048516568246,0.021187630114157474,-0.001312205961179289,-0.027951668967219248,-0.009851794455549075,-0.019125698318808414
cradle,-0.0032761723299714104,0.008068127254952302,-0.010073867765740378,0.009877822194818904,0.01118695309317454,-0.005237719910280699,-0.002480434447390321,-0.0071189324340405445,0.006348560391842627,-0.02158137551584047
thereof,-0.008608242448481171,0.023476096238993143,-0.008058542392115235,-0.054483276008457246,-0.02346691405840541,-0.04242550326171041,0.0010493522707297614,0.016504332777420864,-0.02234760388265803,-0.016596819314538085
wail,0.007776953908833659,0.006684354173104508,0.004583970951325064,-0.006680412051574228,0.0071368643876724746,0.004791041583924442,-0.005120226396631301,-0.013903840409133159,-0.0029265917699517977,-0.0024489830926721474
squire,0.0009477068500552088,0.006283637087312451,-0.010032424968146873,0.0029745129534721206,0.011959902109781284,-0.005824991204831205,0.002011849912623895,0.003952204395757423,0.011933424914157033,0.015624155848501407
revel,0.0023851846852584783,0.009926118173428351,-0.003104486242236112,0.0013807440447553324,0.01715108207681989,-0.029962132401036966,0.0005649836778383934,0.0060423841241786565,-0.023284510684476255,-0.018652387773078257
eagle,-0.002075813970754224,0.01709762061444804,-0.0069193246642119365,0.011368237040043914,0.03440208825272701,0.00250691027307024,-0.01675387515661376,-0.01219105161502861,-0.0039531347694446,0.05006824630080978
bread,0.0039044375269684244,0.006824117781067859,-0.0001420067153821289,0.018984033869064026,-0.006599023290529725,0.009806413201045736,-0.019079002374544674,-0.005702208904029726,0.016518570382236766,-0.01692423891100646
cheerful,0.0036280429156278424,0.0074989526945346986,-0.006982818684054071,0.018741929735433732,0.013499889441558664,-0.01728618135629484,-0.005101622544676857,-0.012744059802019014,-0.007932939803852155,0.001166983552032054
expect,0.0011280915883661964,0.009268903744023173,-0.01613292431415368,-0.023793721156337846,0.02367427922116537,0.033812539959474815,0.013235781596774954,-0.02648178544026182,-0.02226765572778594,0.009111664974709024
purge,0.008902790063380768,0.009841430715367087,-0.008311596641758708,0.009756959357740682,0.006277109642839676,0.018409157569553646,0.013814602448552201,-0.0020617459655017933,0.020489981662860285,-0.009547579990973278
cock,-0.0051279882342568335,0.014992049632144172,-0.009013975771343375,0.008717046373419478,0.02110446661082932,-0.009575648416090208,-0.009900376032475483,0.031006517456496102,0.05557094329524346,0.03637472762032018
heaviness,0.0018597238736998449,0.0073168906618720966,0.006665003197580465,0.014967277800411767,0.0050724598964579865,0.0017195165189457656,0.0024687617040937463,-0.0048471875947527585,0.026574330535207517,0.013834215934734615
stubborn,0.0042990224569046985,0.00770322991985587,-0.011577784877292475,-0.007942083966079963,0.01792926984578116,0.012588294221562544,0.0006292819407183955,0.004997876346984151,-0.00046941113414959875,0.0020213927421891737
outlive,0.0003399859910667006,0.008862824956065597,-0.010525947386980719,-0.0004949200346538793,0.011038982426944394,0.007411099604409083,0.004157085858407747,-0.0033229849872571907,0.000411406878193618,0.01594343685599831
rous,-0.007796627620550662,0.015630024492962864,-0.01607815972391352,0.004302082834222269,0.029733985419853934,-0.024206081825297796,-0.007272630822799524,-0.0074458350519956695,0.018141416218619408,0.054834861177045606
corner,-0.0044608927306862695,0.003188348446465912,-0.009716479668062104,0.007176265537518961,0.023476973332537503,-0.0354921734335807,-0.006182667424962222,-0.020008319254248265,-0.02151594437885631,-0.009806914041230847
apparent,0.005561746343912898,0.010661670273430781,-0.01456202887269846,0.0037107135927254764,0.005261215979675688,0.009044032823460967,-0.012295311016122605,0.009892151361862453,-0.0022818856200842244,0.03183605250796905
